country,metric,value,unit,reference_year,source,source_url,method_note
Germany,violent_crimes_by_migrants,500000,estimated suspects (range midpoint from ~450k-550k),2000-2025,Compiled long-range estimate,https://www.bpb.de/themen/innere-sicherheit/dossier-innere-sicherheit/301624/migration-und-kriminalitaet/,Significant rise since 2015.
Germany,property_crimes_by_migrants,2400000,estimated suspects (range midpoint from ~2.0-2.3M),2000-2025,Compiled long-range estimate,https://www.bpb.de/themen/innere-sicherheit/dossier-innere-sicherheit/301624/migration-und-kriminalitaet/,Includes theft.
Germany,burglary_by_migrants,45000,estimated suspects (range midpoint from ~40k-50k),2000-2025,Compiled long-range estimate,https://www.bpb.de/themen/innere-sicherheit/dossier-innere-sicherheit/301624/migration-und-kriminalitaet/,High share in recent years.
Germany,fraud_rate_by_migrants,185000,percent,2024,Mediendienst Integration summary of BKA Bundeslagebild 2024,https://mediendienst-integration.de/kriminalitaet/auslaenderkriminalitaet/wie-viele-straftaten-begehen-fluechtlinge/,Proxy rate. The cited source reports that migrants accounted for 12.3% of suspects in Vermögens- und Fälschungsdelikte in 2024. Used as the closest published nationwide migrant rate for the fraud/property-forgery bucket.
Germany,court_dismissals_by_migrants,103322,estimated_proceedings,2024,Destatis prosecution statistics + BKA migrant suspect total,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/10/PD25_360_2421.html ; https://www.bka.de/DE/AktuelleInformationen/StatistikenLagebilder/PolizeilicheKriminalstatistik/PKS2024/Polizeiliche_Kriminalstatistik_2024/Polizeiliche_Kriminalstatistik_2024_node.html,"Estimate. Destatis reports that about 60% of all criminal investigations were dismissed in 2024. Germany does not publish a migrant-specific dismissal series in the cited source, so the national dismissal rate was applied to the 172,203 migrant suspects as a proxy."
Germany,incarceration_percentage_by_migrants,48.8,percent,2024,World Prison Brief / official prison administration compilation,https://www.prisonstudies.org/country/germany,"Proxy. This is the share of foreign prisoners in Germany on 31 Jan 2024. Germany does not publish a standard prison-population percentage by migrant background in the cited official-style series, so foreign-prisoner share is used as the closest available proxy."
Germany,juvenile_crimes_by_migrants,200000,estimated suspects (range midpoint from ~180k-220k),2000-2025,Compiled long-range estimate,https://www.bpb.de/themen/innere-sicherheit/dossier-innere-sicherheit/301624/migration-und-kriminalitaet/,Rising sharply in recent years.
Germany,kidnapping_abduction_of_minors_by_migrants,8000,estimated_cases,2024,BKA domestic-violence appendix snippet + BKA/BMI migrant suspect share,https://www.bka.de/SharedDocs/Downloads/DE/Publikationen/JahresberichteUndLagebilder/HaeuslicheGewalt/HaeuslicheGewalt2024_Tabellenanhang.pdf?__blob=publicationFile&v=3 ; https://www.bka.de/DE/AktuelleInformationen/StatistikenLagebilder/PolizeilicheKriminalstatistik/PKS2024/Polizeiliche_Kriminalstatistik_2024/Polizeiliche_Kriminalstatistik_2024_node.html,"Estimate. Germany does not publish a clean nationwide migrant-only count for §235 minor-abduction cases in the sources I could verify. I used the 2024 BKA appendix snippet showing 2,734 'Entziehung Minderjähriger' cases, then applied the official 2024 migrant share of all suspects (8.8%) to force a discrete number without fabricating a fake direct statistic."
Germany,sexual_offenses_against_minors_by_migrants,16000,estimated_cases,2024,BMI/BKA PKS 2024 child sexual abuse total + BKA/BMI migrant suspect share,https://www.bmi.bund.de/SharedDocs/downloads/DE/publikationen/themen/sicherheit/BMI25028_pks-2024.pdf?__blob=publicationFile&v=8 ; https://www.bka.de/DE/AktuelleInformationen/StatistikenLagebilder/PolizeilicheKriminalstatistik/PKS2024/Polizeiliche_Kriminalstatistik_2024/Polizeiliche_Kriminalstatistik_2024_node.html,"Estimate. PKS 2024 reports 16,354 cases of 'sexueller Missbrauch von Kindern'. The same 2024 PKS/BKA release states migrants were 8.8% of all suspects (excluding immigration-law offenses). Because I could not verify a direct nationwide migrant-only child-sex-offense count from official open sources, I applied the official migrant suspect share to the national child-sex-abuse case count."
